rt,trial_type,trial_index,subject,trial_stimulus,trial_stimulus_type,task_type,task_target_stimulus,task_background_stimulus,task_deviant_stimuli,task_order_number,block_order_number,trial_looking_time,trial_pressed_space_bar,trial_space_bar_rt,responses.x,question_order,stimuli_type,responses.y,age,ethnicity,gender,education,current_neuro,past_neuro,current_ld,past_ld
951.4049999997951,stimulus-presentation,336,SS1602802640714,<img src='images/simple/10.png' width ='500' height = '500' style='border:5px solid black'>,target,mixed_complex_deviant,images/simple/10.png,images/simple/13.png,"images/complex/10.png,images/complex/17.png,images/complex/11.png,images/complex/2.png,images/complex/18.png,images/complex/15.png,images/complex/7.png",3,null,1151.404999999795,yes,398.1250000069849,NA,NA,simple,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
126.60000001778826,stimulus-presentation,338,SS1602802640714,<img src='images/complex/17.png' width ='500' height = '500' style='border:5px solid black'>,deviant,mixed_complex_deviant,images/simple/10.png,images/simple/13.png,"images/complex/10.png,images/complex/17.png,images/complex/11.png,images/complex/2.png,images/complex/18.png,images/complex/15.png,images/complex/7.png",3,null,326.60000001778826,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
230.8999999659136,stimulus-presentation,340,SS1602802640714,<img src='images/simple/13.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_complex_deviant,images/simple/10.png,images/simple/13.png,"images/complex/10.png,images/complex/17.png,images/complex/11.png,images/complex/2.png,images/complex/18.png,images/complex/15.png,images/complex/7.png",3,null,430.8999999659136,NA,NA,NA,NA,simple,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
178.82999998982996,stimulus-presentation,342,SS1602802640714,<img src='images/simple/13.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_complex_deviant,images/simple/10.png,images/simple/13.png,"images/complex/10.png,images/complex/17.png,images/complex/11.png,images/complex/2.png,images/complex/18.png,images/complex/15.png,images/complex/7.png",3,null,378.82999998982996,NA,NA,NA,NA,simple,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
310.43999997200444,stimulus-presentation,344,SS1602802640714,<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>,deviant,mixed_complex_deviant,images/simple/10.png,images/simple/13.png,"images/complex/10.png,images/complex/17.png,images/complex/11.png,images/complex/2.png,images/complex/18.png,images/complex/15.png,images/complex/7.png",3,null,510.43999997200444,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
348.85499998927116,stimulus-presentation,346,SS1602802640714,<img src='images/simple/13.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_complex_deviant,images/simple/10.png,images/simple/13.png,"images/complex/10.png,images/complex/17.png,images/complex/11.png,images/complex/2.png,images/complex/18.png,images/complex/15.png,images/complex/7.png",3,null,548.8549999892712,NA,NA,NA,NA,simple,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
359.13500003516674,stimulus-presentation,348,SS1602802640714,<img src='images/simple/13.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_complex_deviant,images/simple/10.png,images/simple/13.png,"images/complex/10.png,images/complex/17.png,images/complex/11.png,images/complex/2.png,images/complex/18.png,images/complex/15.png,images/complex/7.png",3,null,559.1350000351667,NA,NA,NA,NA,simple,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
315.1450000004843,stimulus-presentation,350,SS1602802640714,<img src='images/simple/13.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_complex_deviant,images/simple/10.png,images/simple/13.png,"images/complex/10.png,images/complex/17.png,images/complex/11.png,images/complex/2.png,images/complex/18.png,images/complex/15.png,images/complex/7.png",3,null,515.1450000004843,NA,NA,NA,NA,simple,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
184.17500000214204,stimulus-presentation,352,SS1602802640714,<img src='images/simple/13.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_complex_deviant,images/simple/10.png,images/simple/13.png,"images/complex/10.png,images/complex/17.png,images/complex/11.png,images/complex/2.png,images/complex/18.png,images/complex/15.png,images/complex/7.png",3,null,384.17500000214204,NA,NA,NA,NA,simple,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
300.6949999835342,stimulus-presentation,354,SS1602802640714,<img src='images/complex/2.png' width ='500' height = '500' style='border:5px solid black'>,deviant,mixed_complex_deviant,images/simple/10.png,images/simple/13.png,"images/complex/10.png,images/complex/17.png,images/complex/11.png,images/complex/2.png,images/complex/18.png,images/complex/15.png,images/complex/7.png",3,null,500.6949999835342,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
97.6850000442937,stimulus-presentation,356,SS1602802640714,<img src='images/simple/13.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_complex_deviant,images/simple/10.png,images/simple/13.png,"images/complex/10.png,images/complex/17.png,images/complex/11.png,images/complex/2.png,images/complex/18.png,images/complex/15.png,images/complex/7.png",3,null,297.6850000442937,NA,NA,NA,NA,simple,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
254.11499995971099,stimulus-presentation,358,SS1602802640714,<img src='images/simple/10.png' width ='500' height = '500' style='border:5px solid black'>,target,mixed_complex_deviant,images/simple/10.png,images/simple/13.png,"images/complex/10.png,images/complex/17.png,images/complex/11.png,images/complex/2.png,images/complex/18.png,images/complex/15.png,images/complex/7.png",3,null,454.114999959711,NA,NA,NA,NA,simple,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
192.47499998891726,stimulus-presentation,360,SS1602802640714,<img src='images/simple/13.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_complex_deviant,images/simple/10.png,images/simple/13.png,"images/complex/10.png,images/complex/17.png,images/complex/11.png,images/complex/2.png,images/complex/18.png,images/complex/15.png,images/complex/7.png",3,null,392.47499998891726,NA,NA,NA,NA,simple,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
197.94500002171844,stimulus-presentation,362,SS1602802640714,<img src='images/simple/13.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_complex_deviant,images/simple/10.png,images/simple/13.png,"images/complex/10.png,images/complex/17.png,images/complex/11.png,images/complex/2.png,images/complex/18.png,images/complex/15.png,images/complex/7.png",3,null,397.94500002171844,NA,NA,NA,NA,simple,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
124.82000002637506,stimulus-presentation,364,SS1602802640714,<img src='images/simple/13.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_complex_deviant,images/simple/10.png,images/simple/13.png,"images/complex/10.png,images/complex/17.png,images/complex/11.png,images/complex/2.png,images/complex/18.png,images/complex/15.png,images/complex/7.png",3,null,324.82000002637506,NA,NA,NA,NA,simple,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
163.765000004787,stimulus-presentation,366,SS1602802640714,<img src='images/simple/13.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_complex_deviant,images/simple/10.png,images/simple/13.png,"images/complex/10.png,images/complex/17.png,images/complex/11.png,images/complex/2.png,images/complex/18.png,images/complex/15.png,images/complex/7.png",3,null,363.765000004787,NA,NA,NA,NA,simple,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
149.1750000277534,stimulus-presentation,368,SS1602802640714,<img src='images/simple/13.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_complex_deviant,images/simple/10.png,images/simple/13.png,"images/complex/10.png,images/complex/17.png,images/complex/11.png,images/complex/2.png,images/complex/18.png,images/complex/15.png,images/complex/7.png",3,null,349.1750000277534,NA,NA,NA,NA,simple,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
323.9049999974668,stimulus-presentation,370,SS1602802640714,<img src='images/complex/10.png' width ='500' height = '500' style='border:5px solid black'>,deviant,mixed_complex_deviant,images/simple/10.png,images/simple/13.png,"images/complex/10.png,images/complex/17.png,images/complex/11.png,images/complex/2.png,images/complex/18.png,images/complex/15.png,images/complex/7.png",3,null,523.9049999974668,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
879.2849999736063,stimulus-presentation,372,SS1602802640714,<img src='images/simple/10.png' width ='500' height = '500' style='border:5px solid black'>,target,mixed_complex_deviant,images/simple/10.png,images/simple/13.png,"images/complex/10.png,images/complex/17.png,images/complex/11.png,images/complex/2.png,images/complex/18.png,images/complex/15.png,images/complex/7.png",3,null,1079.2849999736063,yes,296.764999977313,NA,NA,simple,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
186.8499999982305,stimulus-presentation,374,SS1602802640714,<img src='images/simple/13.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_complex_deviant,images/simple/10.png,images/simple/13.png,"images/complex/10.png,images/complex/17.png,images/complex/11.png,images/complex/2.png,images/complex/18.png,images/complex/15.png,images/complex/7.png",3,null,386.8499999982305,NA,NA,NA,NA,simple,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
113.53500001132488,stimulus-presentation,376,SS1602802640714,<img src='images/simple/13.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_complex_deviant,images/simple/10.png,images/simple/13.png,"images/complex/10.png,images/complex/17.png,images/complex/11.png,images/complex/2.png,images/complex/18.png,images/complex/15.png,images/complex/7.png",3,null,313.5350000113249,NA,NA,NA,NA,simple,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
180.56499998783693,stimulus-presentation,378,SS1602802640714,<img src='images/simple/13.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_complex_deviant,images/simple/10.png,images/simple/13.png,"images/complex/10.png,images/complex/17.png,images/complex/11.png,images/complex/2.png,images/complex/18.png,images/complex/15.png,images/complex/7.png",3,null,380.5649999878369,NA,NA,NA,NA,simple,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
104.38000003341585,stimulus-presentation,380,SS1602802640714,<img src='images/simple/13.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_complex_deviant,images/simple/10.png,images/simple/13.png,"images/complex/10.png,images/complex/17.png,images/complex/11.png,images/complex/2.png,images/complex/18.png,images/complex/15.png,images/complex/7.png",3,null,304.38000003341585,NA,NA,NA,NA,simple,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
159.2349999700673,stimulus-presentation,382,SS1602802640714,<img src='images/simple/13.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_complex_deviant,images/simple/10.png,images/simple/13.png,"images/complex/10.png,images/complex/17.png,images/complex/11.png,images/complex/2.png,images/complex/18.png,images/complex/15.png,images/complex/7.png",3,null,359.2349999700673,NA,NA,NA,NA,simple,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
143.87500000884756,stimulus-presentation,384,SS1602802640714,<img src='images/simple/13.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_complex_deviant,images/simple/10.png,images/simple/13.png,"images/complex/10.png,images/complex/17.png,images/complex/11.png,images/complex/2.png,images/complex/18.png,images/complex/15.png,images/complex/7.png",3,null,343.87500000884756,NA,NA,NA,NA,simple,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
